trip_id,service_id_start,trip_headsign_start,dir_sign_start,SERV_DAY_start,stop_lat_start,stop_lon_start,arrival_time_start,departure_time_start,stop_id_start,stop_name_start,stop_desc_start,stop_lat_end,stop_lon_end,arrival_time_end,departure_time_end,stop_id_end,stop_name_end,stop_desc_end
9541714-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,15:42:00,15:42:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:17:00,16:17:00,51544,46th St Station Gate A,Near side N
9558351-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,15:42:00,15:42:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:14:00,16:14:00,51544,46th St Station Gate A,Near side N
9541614-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,15:44:00,15:44:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:19:00,16:19:00,52531,Rosedale Transit Center  Gate A,Near side S
9552522-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,15:44:00,15:44:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:19:00,16:19:00,52531,Rosedale Transit Center  Gate A,Near side S
9558258-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,15:47:00,15:47:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:17:00,16:17:00,52531,Rosedale Transit Center  Gate A,Near side S
9552618-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,15:50:00,15:50:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:25:00,16:25:00,51544,46th St Station Gate A,Near side N
9541715-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,15:51:00,15:51:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:27:00,16:27:00,51544,46th St Station Gate A,Near side N
9558352-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,15:52:00,15:52:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:24:00,16:24:00,51544,46th St Station Gate A,Near side N
9541615-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,15:54:00,15:54:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:30:00,16:30:00,52531,Rosedale Transit Center  Gate A,Near side S
9552523-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,15:55:00,15:55:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:29:00,16:29:00,52531,Rosedale Transit Center  Gate A,Near side S
9558259-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,15:57:00,15:57:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:27:00,16:27:00,52531,Rosedale Transit Center  Gate A,Near side S
9552619-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,16:00:00,16:00:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:35:00,16:35:00,51544,46th St Station Gate A,Near side N
9541716-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,16:01:00,16:01:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:37:00,16:37:00,51544,46th St Station Gate A,Near side N
9558353-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,16:02:00,16:02:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:34:00,16:34:00,51544,46th St Station Gate A,Near side N
9541616-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,16:04:00,16:04:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:40:00,16:40:00,52531,Rosedale Transit Center  Gate A,Near side S
9552524-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,16:05:00,16:05:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:39:00,16:39:00,52531,Rosedale Transit Center  Gate A,Near side S
9558260-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,16:07:00,16:07:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:37:00,16:37:00,52531,Rosedale Transit Center  Gate A,Near side S
9552620-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,16:10:00,16:10:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:45:00,16:45:00,51544,46th St Station Gate A,Near side N
9541717-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,16:11:00,16:11:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:47:00,16:47:00,51544,46th St Station Gate A,Near side N
9558354-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,16:12:00,16:12:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:44:00,16:44:00,51544,46th St Station Gate A,Near side N
9541617-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,16:14:00,16:14:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:50:00,16:50:00,52531,Rosedale Transit Center  Gate A,Near side S
9552525-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,16:15:00,16:15:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:48:00,16:48:00,52531,Rosedale Transit Center  Gate A,Near side S
9558261-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,16:17:00,16:17:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:47:00,16:47:00,52531,Rosedale Transit Center  Gate A,Near side S
9552621-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,16:20:00,16:20:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:55:00,16:55:00,51544,46th St Station Gate A,Near side N
9541718-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,16:21:00,16:21:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:57:00,16:57:00,51544,46th St Station Gate A,Near side N
9558355-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,16:22:00,16:22:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,16:54:00,16:54:00,51544,46th St Station Gate A,Near side N
9541649-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,16:24:00,16:24:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:00:00,17:00:00,52531,Rosedale Transit Center  Gate A,Near side S
9552526-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,16:25:00,16:25:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:58:00,16:58:00,52531,Rosedale Transit Center  Gate A,Near side S
9558262-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,16:27:00,16:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,16:57:00,16:57:00,52531,Rosedale Transit Center  Gate A,Near side S
9552622-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,16:30:00,16:30:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:05:00,17:05:00,51544,46th St Station Gate A,Near side N
9541719-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,16:31:00,16:31:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:07:00,17:07:00,51544,46th St Station Gate A,Near side N
9558356-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,16:32:00,16:32:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:04:00,17:04:00,51544,46th St Station Gate A,Near side N
9541618-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,16:34:00,16:34:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:10:00,17:10:00,52531,Rosedale Transit Center  Gate A,Near side S
9552527-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,16:35:00,16:35:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:08:00,17:08:00,52531,Rosedale Transit Center  Gate A,Near side S
9558263-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,16:37:00,16:37:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:07:00,17:07:00,52531,Rosedale Transit Center  Gate A,Near side S
9541720-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,16:41:00,16:41:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:17:00,17:17:00,51544,46th St Station Gate A,Near side N
9552623-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,16:41:00,16:41:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:14:00,17:14:00,51544,46th St Station Gate A,Near side N
9558357-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,16:42:00,16:42:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:14:00,17:14:00,51544,46th St Station Gate A,Near side N
9541619-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,16:44:00,16:44:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:20:00,17:20:00,52531,Rosedale Transit Center  Gate A,Near side S
9552528-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,16:45:00,16:45:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:18:00,17:18:00,52531,Rosedale Transit Center  Gate A,Near side S
9558264-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,16:47:00,16:47:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:17:00,17:17:00,52531,Rosedale Transit Center  Gate A,Near side S
9541721-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,16:51:00,16:51:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:27:00,17:27:00,51544,46th St Station Gate A,Near side N
9552624-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,16:52:00,16:52:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:23:00,17:23:00,51544,46th St Station Gate A,Near side N
9558358-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,16:52:00,16:52:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:23:00,17:23:00,51544,46th St Station Gate A,Near side N
9541620-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,16:53:00,16:53:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:29:00,17:29:00,52531,Rosedale Transit Center  Gate A,Near side S
9552529-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,16:55:00,16:55:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:28:00,17:28:00,52531,Rosedale Transit Center  Gate A,Near side S
9558265-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,16:57:00,16:57:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:27:00,17:27:00,52531,Rosedale Transit Center  Gate A,Near side S
9541722-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,17:01:00,17:01:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:37:00,17:37:00,51544,46th St Station Gate A,Near side N
9552625-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,17:02:00,17:02:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:33:00,17:33:00,51544,46th St Station Gate A,Near side N
9558359-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,17:02:00,17:02:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:33:00,17:33:00,51544,46th St Station Gate A,Near side N
9541621-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,17:03:00,17:03:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:39:00,17:39:00,52531,Rosedale Transit Center  Gate A,Near side S
9552530-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,17:05:00,17:05:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:38:00,17:38:00,52531,Rosedale Transit Center  Gate A,Near side S
9558266-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,17:07:00,17:07:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:37:00,17:37:00,52531,Rosedale Transit Center  Gate A,Near side S
9541723-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,17:11:00,17:11:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:47:00,17:47:00,51544,46th St Station Gate A,Near side N
9552626-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,17:12:00,17:12:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:43:00,17:43:00,51544,46th St Station Gate A,Near side N
9558360-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,17:12:00,17:12:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:43:00,17:43:00,51544,46th St Station Gate A,Near side N
9541622-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,17:13:00,17:13:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:49:00,17:49:00,52531,Rosedale Transit Center  Gate A,Near side S
9552531-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,17:15:00,17:15:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:48:00,17:48:00,52531,Rosedale Transit Center  Gate A,Near side S
9558267-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,17:17:00,17:17:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:47:00,17:47:00,52531,Rosedale Transit Center  Gate A,Near side S
9552627-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,17:22:00,17:22:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:53:00,17:53:00,51544,46th St Station Gate A,Near side N
9541724-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,17:22:00,17:22:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:56:00,17:56:00,51544,46th St Station Gate A,Near side N
9558361-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,17:22:00,17:22:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,17:53:00,17:53:00,51544,46th St Station Gate A,Near side N
9541623-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,17:23:00,17:23:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:59:00,17:59:00,52531,Rosedale Transit Center  Gate A,Near side S
9552532-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,17:25:00,17:25:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:58:00,17:58:00,52531,Rosedale Transit Center  Gate A,Near side S
9558268-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,17:27:00,17:27:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,17:57:00,17:57:00,52531,Rosedale Transit Center  Gate A,Near side S
9558362-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,17:32:00,17:32:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:03:00,18:03:00,51544,46th St Station Gate A,Near side N
9541725-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,17:32:00,17:32:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:05:00,18:05:00,51544,46th St Station Gate A,Near side N
9552628-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,17:32:00,17:32:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:03:00,18:03:00,51544,46th St Station Gate A,Near side N
9541624-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,17:33:00,17:33:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:08:00,18:08:00,52531,Rosedale Transit Center  Gate A,Near side S
9552533-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,17:35:00,17:35:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:08:00,18:08:00,52531,Rosedale Transit Center  Gate A,Near side S
9558269-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,17:37:00,17:37:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:07:00,18:07:00,52531,Rosedale Transit Center  Gate A,Near side S
9558363-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,17:42:00,17:42:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:13:00,18:13:00,51544,46th St Station Gate A,Near side N
9552629-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,17:42:00,17:42:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:13:00,18:13:00,51544,46th St Station Gate A,Near side N
9541726-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,17:42:00,17:42:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:15:00,18:15:00,51544,46th St Station Gate A,Near side N
9541625-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,17:43:00,17:43:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:18:00,18:18:00,52531,Rosedale Transit Center  Gate A,Near side S
9552534-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,17:46:00,17:46:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:18:00,18:18:00,52531,Rosedale Transit Center  Gate A,Near side S
9558270-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,17:47:00,17:47:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:17:00,18:17:00,52531,Rosedale Transit Center  Gate A,Near side S
9552630-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Saturday,45.012498,-93.168526,17:52:00,17:52:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:23:00,18:23:00,51544,46th St Station Gate A,Near side N
9541727-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,17:52:00,17:52:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:25:00,18:25:00,51544,46th St Station Gate A,Near side N
9558364-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,17:52:00,17:52:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:23:00,18:23:00,51544,46th St Station Gate A,Near side N
9541626-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Northbound A LINE/Rosedale/Rapid,4.0,Weekday,44.921353,-93.220574,17:53:00,17:53:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:28:00,18:28:00,52531,Rosedale Transit Center  Gate A,Near side S
9552535-AUG16-MVS-BUS-Saturday-01,AUG16-MVS-BUS-Saturday-01,Northbound A LINE/Rosedale/Rapid,4.0,Saturday,44.921353,-93.220574,17:56:00,17:56:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:27:00,18:27:00,52531,Rosedale Transit Center  Gate A,Near side S
9558271-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Northbound A LINE/Rosedale/Rapid,4.0,Sunday,44.921353,-93.220574,17:57:00,17:57:00,51544,46th St Station Gate A,Near side N,45.012498,-93.168526,18:26:00,18:26:00,52531,Rosedale Transit Center  Gate A,Near side S
9541728-AUG16-MVS-BUS-Weekday-01,AUG16-MVS-BUS-Weekday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Weekday,45.012498,-93.168526,18:02:00,18:02:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:35:00,18:35:00,51544,46th St Station Gate A,Near side N
9558365-AUG16-MVS-BUS-Sunday-01,AUG16-MVS-BUS-Sunday-01,Southbound A LINE/46 ST Station/Rapid,1.0,Sunday,45.012498,-93.168526,18:03:00,18:03:00,52531,Rosedale Transit Center  Gate A,Near side S,44.921353,-93.220574,18:33:00,18:33:00,51544,46th St Station Gate A,Near side N
